source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:7794542041103860440,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",DJI Neo 2 Motion Fly More Combo,2026-06-01T22:13:21.714211+00:00,,,"{""serper_product_id"": ""7794542041103860440""}",,0,1,965.0,,,DSLRPros.com,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:16363784073767115779,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",DJI Neo 2 Motion Fly More Combo with Goggles – Immersive Pro Flight,2026-06-01T22:13:21.714227+00:00,,,"{""serper_product_id"": ""16363784073767115779""}",,0,1,699.0,,,Altitude Hobbies,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:1253859394542435230,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",DJI Neo 2 Motion Fly More Combo (3 Battery) Camera Drone / No Tariffs In US/ FedEx 2-3days,2026-06-01T22:13:21.714232+00:00,,,"{""serper_product_id"": ""1253859394542435230""}",,0,1,699.0,,,Newegg.com - Tulibao-US,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:2627321263818736335,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2","Dji Neo 2 Motion Fly More Combo With RC Motion 3 & Goggles N3, Stable Transmission With Digital Transceiver, 4K Drone , FPV Flying, 3 Batteries Bundle",2026-06-01T22:13:21.714238+00:00,,,"{""serper_product_id"": ""2627321263818736335""}",,0,1,799.0,,,Walmart - Koozam,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:2357780957153913915,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Dji Neo 2 Motion Fly More Combo with 2-Year Warranty | Goggles N3 & RC Motion 3 FPV Bundle | 3-Battery 4K Drone Kit with 128gb MicroSD & Digital,2026-06-01T22:13:21.714256+00:00,,,"{""serper_product_id"": ""2357780957153913915""}",,0,1,799.0,,,Walmart - Koozam,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:2062245439498669348,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",DJI Neo 2 Motion Fly More Combo with 2 extra Batteries & Charging Stand,2026-06-01T22:13:21.714260+00:00,,,"{""serper_product_id"": ""2062245439498669348""}",,0,1,729.0,,,newegg.com,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:5164838102459260337,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Dji Neo 2 Motion Fly More Combo with 4-Battery Bundle | Goggles N3 & RC Motion 3 FPV 4K Drone Kit | Includes 128gb MicroSD & Digital Transceiver,2026-06-01T22:13:21.714264+00:00,,,"{""serper_product_id"": ""5164838102459260337""}",,0,1,849.0,,,Walmart - Koozam,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion+Fly+More+Combo&prds=localAnnotatedOfferId:1,productid:15122429153420605748,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Neo 2 Motion Fly More Combo,2026-06-01T22:13:21.714268+00:00,,,"{""serper_product_id"": ""15122429153420605748""}",,0,1,630.0,,,Dronny Store USA,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+2+Motion&prds=localAnnotatedOfferId:1,productid:402023924339102134,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",DJI Neo 2 Motion Bundle,2026-06-01T22:13:21.714361+00:00,,,"{""serper_product_id"": ""402023924339102134""}",,0,1,577.16,,,DrDrone,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=DJI+Neo+Motion+Fly+More&prds=localAnnotatedOfferId:1,productid:15086553627438527370,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2","Dron DJI Neo Motion Fly More Combo, 4K kamera, 1-axis gimbal, vrijeme leta do 18 min, DJI Motion 3 daljinski upravljač, DJI Goggles 3, bijeli",2026-06-01T22:13:21.714463+00:00,,,"{""serper_product_id"": ""15086553627438527370""}",,0,1,639.94,,,Links,,,,,[],
