source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
ebay_search,https://www.ebay.com/itm/137278314825?_skw=lululemon+never+lost+keychain+wordmark&hash=item1ff66cd949:g:rfoAAeSwCB9p9422,Lululemon Never Lost Keychain Wordmark Brown Pink One Size NWT,2026-05-19T01:00:35.465269+00:00,,,{},new,0,1,22.99,,,mabmerchant,100.0,439,US,unknown,[],
ebay_search,https://www.ebay.com/itm/327163919532?_skw=lululemon+never+lost+keychain+wordmark&hash=item4c2c7d3cac:g:vCAAAeSwqClqCiq3,Lululemon Never Lost Keychain Wordmark in TROS/PARPi NWT Authentic SOLD OUT,2026-05-19T01:00:35.465310+00:00,,,{},new,0,1,32.0,,,pg_grad,100.0,358,US,unknown,[],
ebay_search,https://www.ebay.com/itm/356350870911?_skw=lululemon+never+lost+keychain+wordmark&hash=item52f82ac57f:g:8uAAAOSwihJnI9g3,Lululemon Never Lost Keychain Wordmark Sakura Pink/Washed Mauve/White,2026-05-19T01:00:35.465329+00:00,,,{},new,0,1,37.97,,,soknokicks,100.0,13363,US,unknown,[],
ebay_search,https://www.ebay.com/itm/298236501066?_skw=lululemon+never+lost+keychain+wordmark&hash=item457047dc4a:g:MPkAAeSwI3Zp4njO,Lululemon Never Lost Keychain Wordmark Sakura Pink/Washed Mauve/White,2026-05-19T01:00:35.465342+00:00,,,{},new,0,1,36.0,,,chrharba,100.0,1390,US,unknown,[],
ebay_search,https://www.ebay.com/itm/377159957651?_skw=lululemon+never+lost+keychain+wordmark&hash=item57d07c3c93:g:U1wAAeSwtK1p94yr,Lululemon Never Lost Keychain Wordmark  Olive Green,2026-05-19T01:00:35.465354+00:00,,,{},new,0,1,18.0,,,ev696062,100.0,3,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/356634712310?_skw=lululemon+never+lost+keychain+wordmark&hash=item530915d8f6:g:CuEAAOSw~ztnx3lP,Lululemon Never Lost Keychain Wordmark  Olive Green,2026-05-19T01:00:35.465366+00:00,,,{},new,0,1,27.52,,,soknokicks,100.0,13363,US,unknown,[],
ebay_search,https://www.ebay.com/itm/327163901834?_skw=lululemon+never+lost+keychain+wordmark&hash=item4c2c7cf78a:g:0J8AAeSw1URqCifM,"Lululemon Never Lost Keychain Wordmark in Coconut Ivory, Oxford Red, and Walnut",2026-05-19T01:00:35.465404+00:00,,,{},new,0,1,44.0,,,pg_grad,100.0,358,US,unknown,[],
ebay_search,https://www.ebay.com/itm/277574303798?_skw=lululemon+never+lost+keychain+wordmark&hash=item40a0b7c036:g:yOMAAeSw2FBpOMDZ,"Lululemon Never Lost Keychain Wordmark PIMI SLVR Pink Mist Silver, NEW",2026-05-19T01:00:35.465417+00:00,,,{},new,0,1,29.97,,,fashionella,99.8,3061,US,unknown,[],
ebay_search,https://www.ebay.com/itm/136545096244?_skw=lululemon+never+lost+keychain+wordmark&hash=item1fcab8d234:g:MC0AAeSwITtof-OS,NWT Lululemon Never Lost Keychain Wordmark PIMI / SLVR / Pink Mist / Silver,2026-05-19T01:00:35.465430+00:00,,,{},new,0,1,30.0,,,bramystore,100.0,154,US,unknown,[],
ebay_search,https://www.ebay.com/itm/406904685634?_skw=lululemon+never+lost+keychain+wordmark&hash=item5ebd68c442:g:9VUAAOSwgyxnDGsh,LULULEMON NEVER LOST KEYCHAIN WORDMARK ORANGE AND BROWN COLOR ONE SIZE NWT,2026-05-19T01:00:35.465459+00:00,,,{},new,0,1,28.0,,,ddag_us_avmo6x,99.5,239,US,unknown,[],
ebay_search,https://www.ebay.com/itm/297916474900?_skw=lululemon+never+lost+keychain+wordmark&hash=item455d34a614:g:2bkAAeSwLKtpXspd&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaOLUapgpU8Ku0IaKrBqG%2FvktexijO732GwUuFW9w1jdLEHEugUOzyEFQn1a8%2BboXHVlk3gq0epsxsJioJIkWSYaqAezlifMYDXLyYMbMaNl3MWKQIKiXoWyQTLu5MVPL6pBwkXZIGW%2BfXbSoowdrMQH%2FRgXkdGZSJmOUHD4cEOZr7xpXQt0FD%2FBZQr4UiQr7hcvw%2BDV8Z5wkL3zgImzhDAUHNL8FZXybyOH0u9i3ysYXGLcSAaBlaeH5sC%2FIgHXHsGBGoI66tx8a0BCcFGe2sMc9O76nxSSDYycTD8Kaowc8ySLm%2B3LOaVtKLlfncfcD8%3D, Lululemon Never Lost Keychain Wordmark DeepLuxe/GoldBone NWT Retired,2026-05-19T01:00:35.465471+00:00,,,{},new,0,1,38.95,,,ladybugpickerllc,99.2,1191,US,unknown,[],
ebay_search,https://www.ebay.com/itm/397885003313?_skw=lululemon+never+lost+keychain+wordmark&hash=item5ca3cb5631:g:EKAAAeSwni9pok5V&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGb%2B7c6%2BZYocioIVBcEvCMDMhpxEmtzWWUqIFDqenQNsOYWsa2RABprvv6ExFUN2lXOME2lnDfrksodYcyYZ6QboObhYuwbJ73uBAEft8tWMcROjKyizBVPQYOgHeOZKOEDbC%2BzBKkMi%2FU1WaTChB9laztaxkBb%2BofkRE2IcVJS0n%2BFsRhtxhahTMbXXqQYwOhS1KyuzcOvGDUHKoJnJYGWyfa%2BNcIGA6N%2FAM6%2Bx%2FfrBjq1BbpiCQNyy7NOfgZbUnGCJ6LD%2FRqFx%2Fh7fU8OQP1FXACWkMbeiw2qXhb4UrIKo09uBOLnPrB66MSxMv0MPsKA%3D,Lululemon Never Lost Keychain NWT In Faint Lavender *Wordmark*,2026-05-19T01:00:35.465483+00:00,,,{},new,0,1,40.0,,,junos_rummage,100.0,305,US,unknown,[],
ebay_search,https://www.ebay.com/itm/287282280526?_skw=lululemon+never+lost+keychain+wordmark&hash=item42e35bb84e:g:A7sAAOSwsLhnZMDH&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZTIrvO5znsAokDRlaO2bQCrnS0qZBAZktchpUOzYfME%2FBo2hbYVasiDs2WqR5Y12RnaI%2FAFNAjCPuVJKe%2BVL0FP0yX2ZYYcNddFejCgoC952Yw%2BHW4hYQ5QBjV65ynoGWScpN6zgc3L4OPKoAzdlEiNY%2FhqNEtkP0EZ01l8pbq72dNn4pB2QUHPjnVeH7T85HitFC%2BORFj4v9JpuQHNuZI%2BL%2BTcEYHwvghHfmec%2FOhqhMqnASJEcJ89YgF9GEkYoGoGVTtb2OCKS044%2Ff1%2BekEFOov%2B1CpKfCHVhNnO9IJjmyyVoLzpBlPFfcU0MDRpts%3D,"Lululemon Never Lost Keychain Wordmark Sakura Pink Mauve 1.7"" x 12"" NEW",2026-05-19T01:00:35.465498+00:00,,,{},new,0,1,39.99,,,123cameron,100.0,1053,US,unknown,[],
ebay_search,https://www.ebay.com/itm/277574333429?_skw=lululemon+never+lost+keychain+wordmark&hash=item40a0b833f5:g:5qQAAeSwmUdpPFbb,"Lululemon Never Lost Keychain Wordmark Vapor Gold, New *Ships Free*",2026-05-19T01:00:35.465514+00:00,,,{},new,0,1,29.97,,,fashionella,99.8,3061,US,unknown,[],
ebay_search,https://www.ebay.com/itm/306801779737?_skw=lululemon+never+lost+keychain+wordmark&hash=item476ecfa419:g:09sAAeSwUotpp17I,NWOT LULULEMON NEVER LOST KEYCHAIN WORDMARK PINK AND BROWN COLOR ONE SIZE,2026-05-19T01:00:35.465539+00:00,,,{},new,0,1,19.5,,,mfaddis,100.0,71,US,unknown,[],
ebay_search,https://www.ebay.com/itm/236135645205?_skw=lululemon+never+lost+keychain+wordmark&hash=item36fac80015:g:5~kAAeSwsrloP6WW,Lululemon Never Lost Keychain Wordmark Warp Teal  Gold Bone New,2026-05-19T01:00:35.465551+00:00,,,{},new,0,1,22.0,,,brightfindsstore,100.0,372,US,unknown,[],
ebay_search,https://www.ebay.com/itm/198042026906?_skw=lululemon+never+lost+keychain+wordmark&hash=item2e1c39839a:g:iUYAAeSwMBNpb-or,Lululemon Never Lost Keychain Wordmark Color Deep Luxe/Gold/Bone Wine Red Maroon,2026-05-19T01:00:35.465565+00:00,,,{},new,0,1,34.95,,,purpleisland26,100.0,599,US,unknown,[],
ebay_search,https://www.ebay.com/itm/298236474120?_skw=lululemon+never+lost+keychain+wordmark&hash=item4570477308:g:xG4AAeSwN~xp4nZ9,NWT Lululemon Never Lost Keychain Wordmark Legacy Green/Cascadia Green🔥,2026-05-19T01:00:35.465581+00:00,,,{},new,0,1,35.0,,,chrharba,100.0,1390,US,unknown,[],
ebay_search,https://www.ebay.com/itm/178027407729?_skw=lululemon+never+lost+keychain+wordmark&hash=item297342a971:g:W0QAAeSwQ15p05Yv,Lululemon Never Lost Keychain Wordmark ColourCoconut Ivory/Oxford Red/Walnut Cru,2026-05-19T01:00:35.465594+00:00,,,{},new,0,1,24.0,,,fitmamax2,100.0,114,US,unknown,[],
ebay_search,https://www.ebay.com/itm/287324602545?_skw=lululemon+never+lost+keychain+wordmark&hash=item42e5e180b1:g:X~4AAeSwTFBqASe8,lululemon Never Lost Keychain Wordmark Burgundy Gold NWOT,2026-05-19T01:00:35.465604+00:00,,,{},new,0,1,36.0,,,everluxefinds,100.0,67,US,unknown,[],
ebay_search,https://www.ebay.com/itm/287241707343?_skw=lululemon+never+lost+keychain+wordmark&hash=item42e0f09f4f:g:IgIAAeSwPMBpycfV,NWT Lululemon Never Lost Keychain Wordmark | Deep Luxe/Gold/Bone,2026-05-19T01:00:35.465629+00:00,,,{},new,0,1,32.0,,,chic_treasures_nv,100.0,3,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/178105628372?_skw=lululemon+never+lost+keychain+wordmark&hash=item2977ec36d4:g:B3kAAeSwWi9p-TRp,LULULEMON: Never Lost Keychain -Lunar New Year- Metallic Wordmark,2026-05-19T01:00:35.465653+00:00,,,{},new,0,1,60.0,,,casesera,100.0,166,US,unknown,[],
ebay_search,https://www.ebay.com/itm/157295295935?_skw=lululemon+never+lost+keychain+wordmark&hash=item249f87bdbf:g:Ri8AAeSwku9ouRi4&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaOqDsUym32optwaqRaze84dEpaCawqn6rr5cS02QsT%2FX6mIUV0Qji34dm4KOVBumFov7%2Fo0qw0Y57Hh38i2CQfNl7wW3EOJb1vsR%2FmJG5zqNcQ%2BCNpC%2BHEtfHoHSC14qGCBroKNWOMa4HlN9wUce7k7FsEQ7LWTLrZslznh6cg%2FeXUq0ZfoOhpOeCxQHS87GkEhgW7oBuLSY81B9INmleiFXmL9SVLbHAFbU%2BfX58ELmue82zGX%2F4VwBqw8dIKogx8qaxPr5VixZPZRsJQ1JlNr%2BG4yo490fppnWUtMBY0SEAtlwZU%2FHilApu%2B%2B%2Ba4xl0%3D,Lululemon Never Lost Keychain - Wordmark Brown & Pink Durable Key Holder,2026-05-19T01:00:35.465665+00:00,,,{},new,0,1,29.98,,,hunter_x24,100.0,291,US,unknown,[],
ebay_search,https://www.ebay.com/itm/267324251664?_skw=lululemon+never+lost+keychain+wordmark&hash=item3e3dc45e10:g:Ph8AAeSw9qFodD2p&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZb2MdJuEs9zcWv%2BRRQ4vr2%2FaWnH6I4kuLXbG%2BvlnOJAKBbx2i147eL5I3GPvD6mr%2Bb9tfI0ixXY0ATR%2BxEEOK9SEuvqVAXybQRWC%2FsO8y2fNA%2BAFxZrMAySbExxOndJZxcTUayKxg08vYm4UxX5twjxTUFatNQtUOuraJCLxX20sJRNlqUX5OF0kx8NzID6JKAtBapiD8OaU0lKdSKaQic1sG7ugH%2BKQRoal7BPHyM39GPRCW%2FogMjHpaTNON6qhS6VuMVAMMpGmQ9uO7kbbc%2BRjcFErgXaXRLGgIOp7udZUdkaBKCuxK9zpQAHCyHD9g%3D,Lululemon Never Lost Keychain Wordmark DELX/GOLD/BONE - NWT,2026-05-19T01:00:35.465677+00:00,,,{},new,0,1,39.99,,,randt1987,100.0,2297,US,unknown,[],
ebay_search,https://www.ebay.com/itm/377177978035?_skw=lululemon+never+lost+keychain+wordmark&hash=item57d18f34b3:g:NLMAAeSwrMxn2LhT&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZ48dPAbMpRQzmMcgFjUvdeMB1NVnGGub%2FuiOLpiiO86Zax32ydxRjNWpTTPBgdRtSmCvMlk3s5Qq0Q6wt6GMXZbB%2BoHjbOaRblPepJ7n6vUSgx97yWtfjA4CNG0GBdj2L9WkOV4SGI2jF0BsKDtvVCf94UUqW%2FcDFN968zcwCh5P19zj9Y7ooiMEQfWtVeyN2S5XVe6yeG2RpFmpNnwRxA3PigWt9rGFV%2BsKPjLFt9xuNqf3bGRaMdbCgBM9x2bWQsexyulgnXSgMroof0YlgerlFT4j88qVPXmSrq7zlZMLtoN4zreLltyH8JzjzUGJo%3D,NWT Lululemon Never Lost Keychain Wordmark VPOR /  Vapor / Gold,2026-05-19T01:00:35.465688+00:00,,,{},new,0,1,25.5,,,delulu4lulu,100.0,628,US,unknown,[],
ebay_search,https://www.ebay.com/itm/267615170146?_skw=lululemon+never+lost+keychain+wordmark&hash=item3e4f1b6e62:g:LxQAAeSwrDZpvdn-&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYIRuXL7wDbqJ1DRkEe7bw1%2FG6DArv8N0ZQpDs%2FoNYwoPeBvYLjgXZdjfZMtlN6MjifZHHeoekhxH0Y%2B1UJuT47gckVgzo5Y5TwbFP7e8vDx8iYQREF7drE8EEDDRY%2BFiBwNkJ41C62DM%2BP6n6Od62lGUd0hcs1NOY9wufVh8pI7lpEu4%2FgfzMgiUpLLHEdAmd2krBj9%2FROrY%2F4CjFE1fl%2FupbGRWiiAttCJ%2B1Ckl%2BzMfmXrnlCotFtr6pPzlp77FmIE%2FUUWbr84pynMR73TSnPTVJgJq7iW%2F6Q6mdplWuK2B1GlfRQv2aHU39UP%2FgAnSA%3D,Lululemon Never Lost Keychain Wordmark- Coconut Ivory/Oxford Red/Walnut Crunch,2026-05-19T01:00:35.465702+00:00,,,{},new,0,1,64.99,,,randt1987,100.0,2297,US,unknown,[],
ebay_search,https://www.ebay.com/itm/297963023027?_skw=lululemon+never+lost+keychain+wordmark&hash=item455ffaeab3:g:PRYAAeSwsaZpdBWp,Lululemon Keychain Never Lost Wordmark Maroon Pink,2026-05-19T01:00:35.465712+00:00,,,{},new,0,1,14.0,,,r_bramanti,100.0,24,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/377185116366?_skw=lululemon+never+lost+keychain+wordmark&hash=item57d1fc20ce:g:Yy4AAeSwfWBn2Lax,NWT Lululemon Never Lost Keychain Wordmark PIMI / SLVR / Pink Mist / Silver,2026-05-19T01:00:35.465735+00:00,,,{},new,0,1,21.25,,,delulu4lulu,100.0,628,US,unknown,[],
ebay_search,https://www.ebay.com/itm/257209921504?_skw=lululemon+never+lost+keychain+wordmark&hash=item3be2e7efe0:g:e9IAAeSwNxZpGM0D,Lululemon Never Lost Keychain Wordmark - Pink Mist/Silver - Brand New FREE SHIP,2026-05-19T01:00:35.465748+00:00,,,{},new,0,1,30.0,,,winter790,100.0,48,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/187156860818?_skw=lululemon+never+lost+keychain+wordmark&hash=item2b936b0f92:g:CGEAAeSwWXpoA866,Lululemon Never Lost Keychain Wordmark Sakura Pink/Washed Mauve/White SOLD OUT,2026-05-19T01:00:35.465760+00:00,,,{},new,0,1,29.99,,,winniedeguzman,100.0,241,US,unknown,[],
ebay_search,https://www.ebay.com/itm/267433917306?_skw=lululemon+never+lost+keychain+wordmark&hash=item3e444dbb7a:g:FBEAAeSwhtpo6q2C&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGY4lddU%2Bgspf3CE%2BgLxigjITs7ud4Es7c9L1Q4MzuM9xKwFKuONHBGZa1VN623cO1jZWZclE1N4rREXIXm9xMXG2gOd03cWr8iHlCwI9%2BAIORDvEfpsf9H9lFEJD%2Fi1olrPL6P49xI4qOdk8mb%2FToxCalzlKag5pOFDl0k22VWHar4bbET8Ir9BOd6ZEqYNFDwqFXOZRal6AsMuYahsBvdVSW3azkqmsdvdGupjNJk7pL6O62VRMSaA8cT5powPAnOxq%2FTjoFe4QhkmWZgMwB3%2FppYd2aI%2Baulqqn7XalRda79roBW1bIPnV6ZyL4ziEQc%3D,Lululemon Never Lost Keychain Wordmark Vapor/Gold - NWT,2026-05-19T01:00:35.465788+00:00,,,{},new,0,1,39.99,,,randt1987,100.0,2297,US,unknown,[],
