source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
ebay_search,https://www.ebay.com/itm/227332625924?_skw=Supermicro+H14SSL-N&hash=item34ee149604:g:17sAAeSwl6Zp-3Ek,Brand New & Sealed - Supermicro H14SSL-N AMD EPYC SP5 Motherboard,2026-05-27T13:14:11.328440+00:00,,,{},new,0,1,999.0,,,semiarbitrage,100.0,5973,US,unknown,[],999.0
ebay_search,https://www.ebay.com/itm/198383501689?_skw=Supermicro+H14SSL-N&hash=item2e30940179:g:cCcAAeSwX9xqFtjD&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbpMHPSjpoHMIutRjtl6qbdYX%2B4CSayRD7Mdr0g4Pj6R2Oo5GJD6p%2BaVE4t%2BdjWvCHMiJBF8NiiGlyI8CVkxXijCL811sgLhbqbhPs%2B07vSr0%2FTADoyY3Gxj%2BTLjKfbyaYaKfEV8ttJHW82duxeBJTwNfeIfBtooGzpUU7RYuYhKwKlUfTj9trsy%2F%2BheebNadPmaCubdZREFGuF8Z%2F6UImDDg0OosrZ6efhkRG4aAhObndaijoBYo%2FfSxi7fdZDeFmSWTDHfDcgpO6%2BIxivNmlduyT2lygnK3mRcP5RMotGbw%3D%3D,Supermicro H14SSL-N SP5 Server Motherboard AMD EPYC 9005 9004 CPU ATX Board,2026-05-27T13:14:11.328479+00:00,,,{},new,0,1,1199.99,,,fuxindongli,98.5,126,CN,unknown,[],1199.99
ebay_search,https://www.ebay.com/itm/397995420593?_skw=Supermicro+H14SSL-N&hash=item5caa602bb1:g:CP0AAeSweINqFtlS&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbk71HbZypUpqdQhViKAd7Balhi%2FKCDEyabXi7xfIfzUP8FvNMW05UHFTzv%2BRZU4ypGFGY9EBDjHTnkDyDOeh%2Bt9YFAWAEZIG2n95jElD%2FX3xAww2tvat%2BeXM6SK4WUoyNs2kI89%2B9Ti0vuXqGMiRqQxJu%2BOGGjH2mhkj3WlhevYw%2Bhq3hJi0wuKewSe4hoOzktQq2oY3MOJSPApBXYMbP6%2BVNmlbZ7Sy%2BYFBjktTZWbJ%2FLGDcqAmssTuhONLnBaBWHlMvmDyOqI0W1yhRUuxbN3kQFC7yv4fKLxpb7R9coNA%3D%3D,Supermicro H14SSL-N SP5 Server Motherboard AMD EPYC 9005 9004 CPU ATX Board,2026-05-27T13:14:11.328501+00:00,,,{},new,0,1,1250.0,,,fuxindongli01,98.6,281,CN,unknown,[],1250.0
ebay_search,https://www.ebay.com/itm/336100974317?_skw=Supermicro+H14SSL-N&hash=item4e412ddeed:g:BsEAAeSwd31oi~r4,SuperMicro H14SSL-N Motherboard - EPYC 9005 series,2026-05-27T13:14:11.328555+00:00,,,{},new,0,1,1199.99,,,tm_space,99.7,23331,US,unknown,[],1199.99
ebay_search,https://www.ebay.com/itm/137294609790?_skw=Supermicro+H14SSL-N&hash=item1ff7657d7e:g:6hgAAOSw6cNkQStg,Supermicro H14SSL-N Support AMD EPYC 9004/9005 Series Processors ,2026-05-27T13:14:11.328570+00:00,,,{},new,0,1,1188.0,,,inwm9492,100.0,6124,CN,unknown,[],1188.0
ebay_search,https://www.ebay.com/itm/178118733225?_skw=Supermicro+H14SSL-N&hash=item2978b42da9:g:6hgAAOSw6cNkQStg,Supermicro H14SSL-N Support AMD EPYC 9004/9005 Series Processors,2026-05-27T13:14:11.328584+00:00,,,{},new,0,1,1188.0,,,tugm4470,98.9,5584,CN,unknown,[],1188.0
ebay_search,https://www.ebay.com/itm/366435742108?_skw=Supermicro+H14SSL-N&hash=item555145b19c:g:PZsAAeSwSdhqFslB,Supermicro Motherboard H14SSL-N - ATX - Mainboard - Mainboard - ATX,2026-05-27T13:14:11.328607+00:00,,,{},new,0,1,916.0,,,digi-techx,100.0,16911,DE,unknown,[],916.0
ebay_search,https://www.ebay.com/itm/236807103826?_skw=Supermicro+H14SSL-N&hash=item3722cda552:g:6hgAAOSw6cNkQStg,Supermicro H14SSL-N Support AMD EPYC 9004/9005 Series Processors,2026-05-27T13:14:11.328621+00:00,,,{},new,0,1,1188.0,,,electronic-2018,100.0,234,CN,unknown,[],1188.0
ebay_search,https://www.ebay.com/itm/137294609737?_skw=Supermicro+H14SSL-N&hash=item1ff7657d49:g:6hgAAOSw6cNkQStg,Supermicro H14SSL-N Support AMD EPYC 9004/9005 Series Processors,2026-05-27T13:14:11.328635+00:00,,,{},new,0,1,1188.0,,,kgda_68,100.0,697,CN,unknown,[],1188.0
universal_ai_search,https://www.amazon.com/Supermicro-H14SSL-N-Single-Socket-Motherboard/dp/B0FKY6GM3V/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ZS39Mi3WWMcVpNOqXIRKGv0HZz15xxyOuxThIc_P98DfpdiyPa3WqGBYfJTkA9aKBcEfMt2uuO1Xza0jyvtFCPKuwgxHFVfAJkcQCAw_XbH9xBu22IDZwVR5LpjjL90fI64X3SmZ921wfxbCc3TVZaHsA7MJSKpIEUb5Tt-fKAkkxadKVYM1bhGt4hdTQoXmgJkzdsiaJ6Ge3py2XjkYOlx7tEtx_77TjvZ4yxlE9sc.77-Cxx1ZhmQFzmGQhn4kgpoKNQkjee7_oQvW_jO1d3A&dib_tag=se&keywords=Supermicro+H14SSL-N&qid=1779887667&sr=8-1,Supermicro H14SSL-N AMD EPYC Single Socket SP5 DDR5 ATX Motherboard,2026-05-27T13:14:40.863579+00:00,,,"{""extractor"": ""anchor_llm"", ""source_url"": ""https://www.amazon.com/s?k=Supermicro+H14SSL-N"", ""vendor_host"": ""www.amazon.com""}",new,0,1,989.99,,,www.amazon.com,,,,unknown,"[""low_feedback""]",989.99
