source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
ebay_search,https://www.ebay.com/itm/168172102096?_skw=aufschnitt+essiccata+jerky&hash=item2727d6a1d0:g:NEAAAeSwUIppodtO,"Aufschnitt Grass Fed Beef Jerky - Low Sodium, Certified Kosher - Made in USA - K",2026-05-12T21:24:57.407879+00:00,,,{},new,0,1,11.39,,,chen-che-pjfapksh3i,99.3,1592,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/267201809114?_skw=aufschnitt+essiccata+jerky&hash=item3e36780ada:g:86wAAeSwkNtn5U4p&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYdEHrqvpLEYnaAGvvxxbWzB8ZxhcXnzdbp3mQjm%2BlTyQLhViKiRUgPJlHyPIcxHy7KynAYoQsNWCk2nrOEdVGynrZRyBEK5xP%2BwV0O3SgvY2EfoqX2excMfsB1%2FyT3Ffo%2BuoJDkWPc3CTOOgWYenY8y6XR0MxOybNLOs0%2Fbd3eMKL8%2BTgl4KXajBAF2ldag%2FoD7EINz6IvBy%2BMOFJHYva7CdGrl0x5UT7O2kqGv86AGJM1FpguJA63E8oJFhwXI28vT2dGh8fJ9vQWRLDHsys%2FybQv2a5E4hI258Fc6ATzewSzpiRvTuboHfP%2BYSTwWW4%3D,Aufschnitt Beef Jerky Teriyaki 2.0 oz (Pack of 12),2026-05-12T21:24:57.407919+00:00,,,{},new,0,1,100.99,,,uxboards,98.9,6563,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/256872677083?_skw=aufschnitt+essiccata+jerky&hash=item3bcecdfedb:g:FcQAAeSwMhhn5U2G&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaNFbggJOkHpv0%2BiVtryzwm1YG%2F0xkEUzGbiH67l4%2B97c%2BjlfxU1a0vOZwAToLzRMbLAPGLynDAIBzxh9G8L%2Bz7NVM6rbxES4P8XZM0LTHHOVMyx4pqYWdaGfUNBstM1QTZofqyEF3uGtSJPYQjPcn12cky%2F49Zv0WIhpK215t5rgd%2BQFj%2B0sJnzGsQuGJHR4CEWea8JupDK8ppR2rEmSE3D52jqRn3B%2B3Sr8p%2BKBfi8vm%2F3k80Zo9vGx0GS61uhSuYyzdVHiprYrJ5HIbVL%2Bz7E5fXmwzDKIrl569c1FfAfSUIa2smiNNllqnTXkPHKoI%3D,Aufschnitt Beef Jerky BBQ 2.0 oz (Pack of 12),2026-05-12T21:24:57.407937+00:00,,,{},new,0,1,100.99,,,uxboards,98.9,6563,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/267201809113?_skw=aufschnitt+essiccata+jerky&hash=item3e36780ad9:g:5qAAAeSw1u9n5U5o&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaso8zvRagmU84fBWcn%2By3hYEDhRvOcXlGa3Va%2BW0LKn%2BpZ1WPOIHiW1L8BzlHx1Ro8MkIG4C%2FZ2YWbYb3POnkM%2F2pnrTVWWTazUTlQhP5Wekd2q9FS9RQG34wL%2BCkNatyBEnNJagi9OZ42S7RIRiem1MiSWDMHAmag0USYNzvhJbu9ila1CeFHBaQWwycvFNj9c6O6U4H1hzn1OaUGJ%2BIDfKevkad2RyO8bFoUAZWdGZfnDrPZ600bHQqeDZC6RpXZnA8d%2B%2B%2FIEO5HxTS3XlolgEiRmymCWZUorwMw7aXG9UmYow0e1K9FF0%2BIq7Rf%2B%2FQ%3D,Aufschnitt Beef Jerky Original 2.0 oz (Pack of 12),2026-05-12T21:24:57.407951+00:00,,,{},new,0,1,100.99,,,uxboards,98.9,6563,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/377072622350?_skw=aufschnitt+essiccata+jerky&hash=item57cb479b0e:g:IggAAeSwwaxpyfRw,"Aufschnitt Grass Fed Beef Jerky - Low Sodium, Certified Kosher - Made in",2026-05-12T21:24:57.407966+00:00,,,{},new,0,1,56.99,,,qzsml2333,99.3,287,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/168366570146?_skw=aufschnitt+essiccata+jerky&hash=item27336dfaa2:g:-DUAAeSwZLVqAPuX,"Aufschnitt Grass Fed Beef Jerky - Low Sodium, Certified Kosher - Keto Friendly -",2026-05-12T21:24:57.407980+00:00,,,{},new,0,1,16.94,,,chen-che-pjfapksh3i,99.3,1592,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/406593545913?_skw=aufschnitt+essiccata+jerky&hash=item5eaadd26b9:g:nrQAAeSw0GlpzCYU,Aufschnitt Beef Jerky Original & Teriyaki Glatt Kosher Star K Made in the USA,2026-05-12T21:24:57.407995+00:00,,,{},new,0,1,49.99,,,garyandmichele,100.0,2,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/117175719782?_skw=aufschnitt+essiccata+jerky&hash=item1b48379766:g:Ga8AAeSwc~ppXq5w,"Aufschnitt Grass Fed Beef Jerky - Low Sodium, Certified Kosher - Made in USA ...",2026-05-12T21:24:57.408011+00:00,,,{},new,0,1,35.64,,,giftsbyccm,100.0,25360,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/117191963411?_skw=aufschnitt+essiccata+jerky&hash=item1b492f7313:g:8WkAAeSwqxBplLMd,"Aufschnitt Grass Fed Beef Jerky - Low Sodium, Certified Kosher - Made in USA ...",2026-05-12T21:24:57.408026+00:00,,,{},new,0,1,125.04,,,giftsbyccm,100.0,25360,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/127658125267?_skw=aufschnitt+essiccata+jerky&hash=item1db90467d3:g:QmEAAeSwVeRpfxDv,"Aufschnitt Grass Fed Beef Jerky - Low Sodium, Certified Kosher - Made in USA ...",2026-05-12T21:24:57.408040+00:00,,,{},new,0,1,33.61,,,aton-sales,99.5,12713,US,unknown,"[""unknown_quantity""]",
