source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
ebay_search,https://www.ebay.com/itm/157938711027?_skw=logitech+mx+master+3s&hash=item24c5e179f3:g:HF4AAeSwzJ1qE0p0,"New Logitech MX Master 3S, White",2026-05-25T01:49:54.217422+00:00,,,{},new,0,1,69.97,,,grandpas_tech_shop,99.9,7329,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/157378400498?_skw=logitech+mx+master+3s&hash=item24a47bd0f2:g:tXYAAeSw7F5o6Alj,"New Logitech MX Master 3S, Black",2026-05-25T01:49:54.217523+00:00,,,{},new,0,1,69.97,,,grandpas_tech_shop,99.9,7329,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/157938375812?_skw=logitech+mx+master+3s&hash=item24c5dc5c84:g:fysAAeSwWi9qEynR,Logitech MX Master 3S for Business 910-006581,2026-05-25T01:49:54.217552+00:00,,,{},new,0,1,79.99,,,superior_tek,100.0,1049,US,unknown,[],
ebay_search,https://www.ebay.com/itm/137340861187?_skw=logitech+mx+master+3s&hash=item1ffa273b03:g:DfcAAeSwF95pociG,Logitech MX Master 3S Wireless Mouse Standard Edition,2026-05-25T01:49:54.217577+00:00,,,{},new,0,1,72.5,,,elevationbargainsales1,99.7,1309,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/236824443081?_skw=logitech+mx+master+3s&hash=item3723d638c9:g:xK4AAeSwo41p-tZK,"Logitech MX Master 3S Wireless Mouse Standard Edition with Logi Bolt, Graphite",2026-05-25T01:49:54.217590+00:00,,,{},new,0,1,69.35,,,jamiahstore,100.0,8,US,unknown,"[""low_feedback""]",
ebay_search,https://www.ebay.com/itm/257468224695?_skw=logitech+mx+master+3s&hash=item3bf24d54b7:g:UrgAAeSw7T5p5-e8,Authentic Logitech MX Master 3S BLUETOOTH EDITION - Black (910-007500) Brand New,2026-05-25T01:49:54.217606+00:00,,,{},new,0,1,65.0,,,onlinesmartshop_1,100.0,16933,US,unknown,[],
ebay_search,https://www.ebay.com/itm/316100619915?_skw=logitech+mx+master+3s&hash=item499910ae8b:g:lsMAAOSwHnlndpDm&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZ5vPHxS%2BalT1%2Bh14WrRKP6tUreXWFpgdiW0fH%2FRQJeq0rPVlufANz2m1%2Fl98UtBrh6UIPZIYJaW11D4byi%2BKut2J5VFD92ocSkzSFNwGIzevszEiXyvsfadoKoAM7nfNPcsjXglK2bsx4cSUwpx2aFwlKslc5XzST2jDWgs1eUwMYXtlrfG46IP%2BZwLiHh5pG8Ouv2JnlIJfQ6ST%2BhojMDJarN%2BxVf5--ilbpMxW%2B%2BH8nfGWSQ8otBlJCDjyz3ZrgvuFQ8BzqNrV6Bytc2te20CZk%2FtkQmu%2Fry%2BW7AIy1%2BVA%3D%3D,Logitech MX Master 3S Wireless Laser Mouse For Mac/Windows/Linux,2026-05-25T01:49:54.217663+00:00,,,{},new,0,1,109.99,,,3c-home-office,100.0,48,CN,unknown,"[""low_feedback"", ""ships_from_non_us""]",
ebay_search,https://www.ebay.com/itm/196889793327?_skw=logitech+mx+master+3s&hash=item2dd78bd32f:g:0xEAAOSw6l9n~vFk,NEW LOGITECH MX MASTER 3S PERFORMANCE WIRELESS MOUSE COLOR: BLACK PN: 910-006556,2026-05-25T01:49:54.217680+00:00,,,{},new,0,1,79.5,,,aad_77,100.0,13546,US,unknown,[],
ebay_search,https://www.ebay.com/itm/327168980496?_skw=logitech+mx+master+3s&hash=item4c2cca7610:g:2vUAAeSwAi5pxVnA,Logitech MX Master 3S Wireless Mouse with Logi Bolt- Black,2026-05-25T01:49:54.217692+00:00,,,{},new,0,1,73.0,,,accessories21,100.0,135,US,unknown,[],
ebay_search,https://www.ebay.com/itm/277985036124?_skw=logitech+mx+master+3s&hash=item40b933075c:g:z5cAAeSwZQpqBK9Q,Logitech MX Master 3S Wireless Mouse Standard Edition with Logi Bolt USB NEW,2026-05-25T01:49:54.217707+00:00,,,{},new,0,1,84.87,,,retail-dealz-llc,99.5,9359,US,unknown,"[""low_feedback""]",
