source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:3828462468750781317,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple - AirPods Pro (2nd Gen) with MagSafe Case (USB-C) Active Noise Cancelling White,2026-06-01T03:03:19.740536+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Gen"", ""serper_product_id"": ""3828462468750781317""}",,0,1,193.99,,,Best Buy,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:6414594484119685298,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple AirPods Pro 2nd Gen MagSafe USB-C Wireless Earbuds Noise Cancel Mic White,2026-06-01T03:03:19.740580+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Gen"", ""serper_product_id"": ""6414594484119685298""}",,0,1,110.0,,,eBay,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:12707687979782559883,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple AirPods Pro 2 with USB-C - Classic White,2026-06-01T03:03:19.740585+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2"", ""serper_product_id"": ""12707687979782559883""}",,0,1,84.0,,,Poshmark,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:7575515311626546565,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple Airpods Pro (2nd Gen) Usb-c Wireless In-ear White W/ Magsafe,2026-06-01T03:03:19.740591+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Gen"", ""serper_product_id"": ""7575515311626546565""}",,0,1,85.0,,,eBay,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:6955248332325267311,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple AirPods Pro (2nd Generation) Wireless Ear Buds with USB-C Charging White,2026-06-01T03:03:19.740596+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Generation"", ""serper_product_id"": ""6955248332325267311""}",,0,1,269.99,,,FlexShopper,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:10375638780816509527,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple AirPods Pro 2nd Generation with MagSafe Case USB-C White MTJV3AM/A,2026-06-01T03:03:19.740605+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Generation"", ""model"": ""MTJV3AM/A"", ""serper_product_id"": ""10375638780816509527""}",,0,1,85.0,,,eBay,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:18113692527913608934,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple Airpods Pro 2nd Gen In-ear Bluetooth Earbuds Magsafe Usb-c White,2026-06-01T03:03:19.740619+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Gen"", ""serper_product_id"": ""18113692527913608934""}",,0,1,110.0,,,eBay,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:16856461021968284657,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple MTJV3AM-A AirPods Pro Wireless Earbuds 2nd Generation with USB-C MagSafe Charging Case – White - brand-new1,2026-06-01T03:03:19.740623+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2nd Generation"", ""model"": ""MTJV3AM-A"", ""serper_product_id"": ""16856461021968284657""}",,0,1,175.0,,,Whatnot,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:5693736977141400961,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Apple Airpods Pro 2 (usb-c) White Bluetooth In-ear Earbuds Anc Mic,2026-06-01T03:03:19.740628+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2"", ""serper_product_id"": ""5693736977141400961""}",,0,1,90.0,,,eBay,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=AirPods+Pro+2+USB-C+White&prds=localAnnotatedOfferId:1,productid:2178723232751361462,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2","Apple AirPods Pro 2 Wireless Earbuds with USB-C Charging Case - White - 0.88"" L x 2.40"" W x 1.80"" H (Case)",2026-06-01T03:03:19.740632+00:00,,,"{""color"": ""White"", ""connector"": ""USB-C"", ""generation"": ""2"", ""serper_product_id"": ""2178723232751361462""}",,0,1,332.89,,,promolocker.com,,,,,[],
