source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,catalogid:17755277695162489284,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony WH-1000XM5 Wireless Noise Canceling Headphones,2026-05-31T19:40:55.924142+00:00,,,"{""serper_product_id"": ""17755277695162489284""}",,0,1,248.0,,,Best Buy,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,catalogid:3812273121615461328,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony Wh-1000xm5 Headphones,2026-05-31T19:40:55.924178+00:00,,,"{""serper_product_id"": ""3812273121615461328""}",,0,1,249.99,,,Walmart - Electronic Experts,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:6496724126952117245,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony WH-1000XM5 Over-Ear Headphones,2026-05-31T19:40:55.924192+00:00,,,"{""serper_product_id"": ""6496724126952117245""}",,0,1,248.0,,,Shiftwave,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:11131788851606973460,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",New Sony WH-1000XM5 Noise-cancelling Wireless Over-ear Bluetooth Headphones,2026-05-31T19:40:55.924200+00:00,,,"{""serper_product_id"": ""11131788851606973460""}",,0,1,349.99,,,PayMore Avon,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:6183794899251281666,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony WH-1000XM5 Noise-Canceling Wireless Over-Ear Headphones - Black,2026-05-31T19:40:55.924211+00:00,,,"{""serper_product_id"": ""6183794899251281666""}",,0,1,497.99,,,Pondesk,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,catalogid:10120234508536886340,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",WH-1000XM5 Wireless Noise Cancelling Headphones - MidnightBlue / Add Premium Care (27 Months Warranty),2026-05-31T19:40:55.924224+00:00,,,"{""serper_product_id"": ""10120234508536886340""}",,0,1,289.99,,,Walmart - Tri State Camera,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:17883334794854308205,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony WH-1000XM5 Wireless Headphones Black,2026-05-31T19:40:55.924230+00:00,,,"{""serper_product_id"": ""17883334794854308205""}",,0,1,463.86,,,wafuu.com,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:13822443915572848053,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony WH-1000XM5 Wireless Noise-Canceling Headphones,2026-05-31T19:40:55.924236+00:00,,,"{""serper_product_id"": ""13822443915572848053""}",,0,1,600.01,,,tekdep.com,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:15705919910956513667,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Sony WH-1000XM5 Noise Cancelling Wireless Bluetooth High Resolution Audio Over-Ear Headphones with Mic/Remote,2026-05-31T19:40:55.924243+00:00,,,"{""serper_product_id"": ""15705919910956513667""}",,0,1,708.25,,,McGrocer,,,,,"[""price_anomaly_high""]",
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Sony+WH-1000XM5+Black&prds=localAnnotatedOfferId:1,productid:3498901026098777727,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",WH-1000XM5 Premium Noise Canceling Headphones - Buy Now,2026-05-31T19:40:55.924249+00:00,,,"{""serper_product_id"": ""3498901026098777727""}",,0,1,397.95,,,VXB.com Bearings,,,,,[],
